controller,timestamp,step,hour,ambient_c,it_kw,dhw_demand_kw,process_demand_kw,cooling_demand_kw,grid_available,grid_roster_available,site_captured_kw,captured_kw,hp_absorbed_kw,hp_compressor_kw,hp_delivered_kw,hp_units_on,dhw_heat_kw,process_heat_kw,absorption_heat_kw,orc_heat_kw,store_charge_kw,store_discharge_kw,store_energy_kwh,store_soc,store_standing_loss_kw,buffer_charge_kw,buffer_discharge_kw,buffer_energy_kwh,buffer_standing_loss_kw,rejected_kw,absorption_cooling_kw,orc_electric_kw,fallback_dhw_kw,fallback_process_kw,fallback_cooling_kw,baseline_rejection_electric_kw,actual_rejection_electric_kw,cooling_electric_saving_kw,grid_electric_kw,diesel_electric_kw,net_cost_inr,source_balance_residual_kw,hp_balance_residual_kw,store_balance_residual_kw,buffer_balance_residual_kw
tuned,2026-01-12 15:00:00,732,15,36.21242,3689.955,51.60548,291.057,511.1177,1,1,2582.969,2582.651,703.7023,302.8019,1006.504,3,62.41315,94.90275,849.1884,0,0,0,1369.495,0.6847474,0.8624866,0.3172331,0,250,0.3172331,1878.949,569.2115,0,0,196.1543,0,605.3879,440.382,165.0059,743.184,0,1824.734,0,0,-3.173017e-13,4.263256e-14
tuned,2026-01-12 15:15:00,733,15.25,36.3041,3743.336,73.87623,292.1466,525.339,1,1,2620.335,2620.018,698.7575,301.4826,1000.24,3,55.17824,94.11026,850.9516,0,0,0,1369.279,0.6846396,0.8623509,0.3172331,0,250,0.3172331,1921.26,569.7693,0,18.69798,198.0364,0,615.6009,451.3658,164.2351,752.8484,0,1879.564,0,0,-3.304024e-13,4.263256e-14
tuned,2026-01-12 15:30:00,734,15.5,36.30803,3728.476,64.99799,285.3876,506.8308,1,1,2609.934,2609.616,721.2545,310.8126,1032.067,3,60.1196,97.59444,874.3531,0,0,0,1369.064,0.6845319,0.8622151,0.3172331,0,250,0.3172331,1888.362,585.4107,0,4.878393,187.7931,0,613.2194,443.6818,169.5376,754.4945,0,1841.347,0,-5.684342e-14,2.232659e-13,4.263256e-14
tuned,2026-01-12 15:45:00,735,15.75,36.50687,3703.08,70.28781,282.8146,508.7012,1,1,2592.156,2591.839,720.5349,310.0065,1030.541,3,64.22894,95.04656,871.2659,0,0,0,1368.848,0.6844241,0.8620794,0.3172331,0,250,0.3172331,1871.304,581.9577,0,6.058878,187.768,0,612.1886,441.9452,170.2434,751.9517,0,1838.255,0,0,-2.018385e-13,4.263256e-14
tuned,2026-01-12 16:00:00,736,16,36.666,3655.83,72.76948,285.8575,513.8043,1,1,2559.081,2558.764,739.6969,316.9575,1056.654,3,76.80999,95.66059,884.1838,0,0,0,1368.633,0.6843164,0.8619437,0.3172331,0,250,0.3172331,1819.067,589.4606,0,0,190.1969,0,606.8861,431.3917,175.4944,748.3492,0,1824.788,0,0,-4.225509e-13,4.263256e-14
tuned,2026-01-12 16:15:00,737,16.25,36.62973,3644.76,90.1511,278.5695,502.2001,1,1,2551.332,2551.015,737.2855,314.796,1052.081,3,86.04353,93.51193,872.526,0,0,0,1368.417,0.6842086,0.861808,0.3172331,0,250,0.3172331,1813.729,581.9418,0,4.107574,185.0575,0,604.4765,429.7194,174.7572,744.5153,0,1815.341,0,-1.705303e-13,-1.64424e-13,4.263256e-14
tuned,2026-01-12 16:30:00,738,16.5,36.79918,3638.127,103.6199,277.3516,502.3928,1,1,2546.689,2546.372,756.3464,321.6519,1077.998,3,99.04885,92.60325,886.3462,0,0,0,1368.202,0.6841009,0.8616723,0.3172331,0,250,0.3172331,1790.025,589.9579,0,4.571091,184.7483,0,606.0528,425.9844,180.0684,747.6363,0,1821.849,0,1.136868e-13,-6.206147e-14,4.263256e-14
tuned,2026-01-12 16:45:00,739,16.75,36.64816,3607.44,121.9429,273.8764,477.2005,1,1,2525.208,2524.891,734.6529,310.3588,1045.012,3,113.588,89.82364,841.6001,0,0,0,1367.986,0.6839932,0.8615367,0.3172331,0,250,0.3172331,1790.238,561.1913,0,8.354899,184.0528,0,598.5746,424.3575,174.2171,734.7162,0,1801.336,0,1.136868e-13,1.599831e-13,4.263256e-14
tuned,2026-01-12 17:00:00,740,17,36.68665,3629.316,148.4165,267.4129,464.7962,1,1,2540.521,2540.204,729.9781,304.8895,1034.868,3,142.2397,87.7005,804.9274,0,0,0,1367.771,0.6838856,0.861401,0.3172331,0,250,0.3172331,1810.226,536.4896,0,6.176867,179.7124,0,602.8094,429.5265,173.2829,734.416,0,1789.491,0,-5.684342e-14,-1.317835e-13,4.263256e-14
tuned,2026-01-12 17:15:00,741,17.25,36.64955,3602.797,172.2721,273.1587,428.4782,1,1,2521.958,2521.64,715.2118,295.5426,1010.754,3,166.0894,87.25812,757.4069,0,0,0,1367.556,0.6837779,0.8612654,0.3172331,0,250,0.3172331,1806.429,505.0416,0,6.18269,185.9006,0,597.8258,428.2109,169.6149,723.7535,0,1778.851,0,-5.684342e-14,2.484679e-13,4.263256e-14
tuned,2026-01-12 17:30:00,742,17.5,36.60944,3588.601,202.4727,265.0884,392.505,1,1,2512.021,2511.703,705.4492,287.5529,993.0021,2,197.0742,87.14922,708.7786,0,0,0,1367.341,0.6836703,0.8611299,0.3172331,0,250,0.3172331,1806.254,472.8436,0,5.398494,177.9392,0,594.8481,427.7222,167.1259,715.275,0,1746.808,0,-1.136868e-13,-2.411404e-13,4.263256e-14
tuned,2026-01-12 17:45:00,743,17.75,36.48088,3578.227,238.9744,260.7163,397.4904,1,1,2504.759,2504.442,705.9309,283.6084,989.5393,2,232.0175,85.97953,671.5422,0,0,0,1367.125,0.6835626,0.8609943,0.3172331,0,250,0.3172331,1798.511,448.6929,0,6.956924,174.7368,0,591.149,424.4672,166.6818,708.0756,0,1729.573,0,-5.684342e-14,-4.136691e-13,4.263256e-14
tuned,2026-01-12 18:00:00,744,18,36.60171,3594.219,271.3029,0,375.7913,1,1,2515.953,2515.636,645.2833,252.4422,897.7256,2,269.2552,0.6660156,627.8043,0,0,0,1366.91,0.683455,0.8608588,0.3172331,0,250,0.3172331,1870.353,418.8625,0,2.04768,0,0,595.6595,442.8116,152.8479,695.2538,0,1394.04,0,-5.684342e-14,8.992806e-15,4.263256e-14
tuned,2026-01-12 18:15:00,745,18.25,36.65311,3557.395,302.0303,0.1585294,373.5907,1,1,2490.177,2489.859,645.2705,248.3586,893.6291,2,303.5359,0.7157896,589.3774,0,0,0,1366.695,0.6833474,0.8607232,0.3172331,0,250,0.3172331,1844.589,392.9822,0,0,0,0,590.3469,437.2972,153.0497,685.6558,0,1371.312,0,-1.136868e-13,3.961276e-13,4.263256e-14
tuned,2026-01-12 18:30:00,746,18.5,36.76656,3536.064,326.4997,1.041134,334.3574,1,0,2475.245,2474.928,378.3973,166.8161,545.2134,2,0,0,545.2134,0,0,335.7651,1282.538,0.6412692,0.8605877,0.3172331,0,250,0.3172331,2096.53,363.0399,0,0,0,0,588.5484,498.5,90.04839,665.3161,0,1330.632,0,-5.684342e-14,-3.944622e-13,4.263256e-14
tuned,2026-01-12 18:45:00,747,18.75,36.724,3521.259,358.7461,0,309.4968,0,0,2464.881,2464.564,354.6052,156.3274,510.9326,2,0,0,510.9326,0,0,369.9551,1189.848,0.5949239,0.8075957,0.3172331,0,250,0.3172331,2109.959,340.3874,0,0,0,0,585.4325,501.135,84.29742,0,657.4624,3616.043,0,0,-3.4861e-13,4.263256e-14
tuned,2026-01-12 19:00:00,748,19,36.47901,3514.343,381.0165,0,289.1704,0,0,2460.04,2459.723,334.8674,147.626,482.4933,1,0,0,482.4933,0,0,392.5159,1091.532,0.5457658,0.7492297,0.3172331,0,250,0.3172331,2124.856,322.3866,0,0,0,0,580.5667,501.4635,79.10318,0,649.0895,3569.992,0,0,-9.436896e-15,4.263256e-14
tuned,2026-01-12 19:15:00,749,19.25,36.33996,3441.22,393.0986,0,289.542,0,0,2408.854,2408.537,318.8146,140.5491,459.3637,1,0,0,459.3637,0,0,399.7823,991.4141,0.495707,0.6873214,0.3172331,0,250,0.3172331,2089.722,307.4431,0,0,0,0,566.442,491.3982,75.04385,0,631.9473,3475.71,0,0,-2.194911e-13,4.263256e-14
tuned,2026-01-12 19:30:00,750,19.5,36.08039,3457.982,393.0538,0,274.4579,0,0,2420.587,2420.27,284.5539,125.4453,409.9993,1,0,0,409.9993,0,0,398.8582,891.5435,0.4457717,0.6242789,0.3172331,0,250,0.3172331,2135.716,275.2559,0,0.1575013,0,0,565.4049,498.8642,66.54069,0,624.3095,3433.974,0,-2.842171e-14,1.921796e-13,4.263256e-14
tuned,2026-01-12 19:45:00,751,19.75,36.021,3435.042,386.5059,0,236.9312,0,0,2404.53,2404.212,269.2135,118.6825,387.8961,1,0,0,387.8961,0,0,385.7635,794.9622,0.3974811,0.5613919,0.3172331,0,250,0.3172331,2134.999,260.601,0,1.744666,0,0,560.7984,497.9369,62.86154,0,616.6194,3394.416,0,0,-1.660894e-13,4.263256e-14
tuned,2026-01-12 20:00:00,752,20,36.04394,3398.172,368.1801,0,231.5518,0,0,2378.721,2378.403,248.4174,109.5146,357.9319,1,0,0,357.9319,0,0,379.2336,700.0287,0.3500143,0.5005761,0.3172331,0,250,0.3172331,2129.986,240.4044,0,0,0,0,555.1058,497.0603,58.04549,0,606.5749,3336.162,0,-2.842171e-14,-2.53908e-13,4.263256e-14
tuned,2026-01-12 20:15:00,753,20.25,35.93592,3384.265,364.8915,0,214.5339,0,0,2368.986,2368.668,232.871,102.661,335.532,1,0,0,335.532,0,0,347.4452,613.0572,0.3065286,0.4407978,0.3172331,0,250,0.3172331,2135.797,225.6495,0,18.55002,0,0,551.3052,497.0382,54.26707,0,599.6991,3330.344,0,-1.421085e-14,-2.09055e-13,4.263256e-14
tuned,2026-01-12 20:30:00,754,20.5,35.69343,3321.086,341.3816,0,193.3786,0,0,2324.76,2324.443,212.3839,93.62925,306.0131,1,0,0,306.0131,0,0,331.0357,530.2017,0.2651009,0.3860331,0.3172331,0,250,0.3172331,2112.059,206.3913,0,10.96255,0,0,537.6756,488.4817,49.19398,0,582.1109,3220.52,0,-1.421085e-14,-7.882583e-15,4.263256e-14
tuned,2026-01-12 20:45:00,755,20.75,35.46958,3298.652,323.2434,3.040902,192.0293,0,0,2309.056,2308.739,184.3772,81.28252,265.6597,1,0,0,265.6597,0,0,303.4991,454.2435,0.2271218,0.3338603,0.3172331,0,250,0.3172331,2124.362,179.6506,0,19.7444,3.040902,12.37866,531.0194,488.5448,42.47464,0,572.674,3189.012,0,0,-2.969847e-14,4.263256e-14
tuned,2026-01-12 21:00:00,756,21,35.30952,3303.774,270.0797,9.047314,168.6222,0,0,2312.642,2312.325,166.1166,73.23233,239.3489,1,0,0,239.3489,0,0,269.4118,386.8191,0.1934095,0.2860305,0.3172331,0,250,0.3172331,2146.208,162.1646,0,0.6678697,9.047314,6.457601,529.6993,491.5784,38.12084,0,566.2898,3131.353,0,0,1.09579e-13,4.263256e-14
tuned,2026-01-12 21:15:00,757,21.25,34.92379,3336.786,223.4237,2.319105,144.1606,0,0,2335.75,2335.433,152.7132,67.32348,220.0367,1,0,0,220.0367,0,0,237.1909,327.4604,0.1637302,0.2435743,0.3172331,0,250,0.3172331,2182.72,149.7591,0,0,2.315264,0,529.8429,495.1293,34.71351,0,562.4528,3097.484,0,-2.842171e-14,7.324696e-14,4.263256e-14
tuned,2026-01-12 21:30:00,758,21.5,34.73849,3323.678,196.4256,0,103.2801,0,0,2326.574,2326.257,136.5652,60.20462,196.7698,1,0,0,196.7698,0,0,203.4468,276.5472,0.1382736,0.206197,0.3172331,0,250,0.3172331,2189.692,134.2151,0,0,0,0,525.3324,494.4248,30.90757,0,554.6294,3050.462,0,-1.421085e-14,2.534084e-14,4.263256e-14
tuned,2026-01-12 21:45:00,759,21.75,34.55042,3324.245,166.6349,2.355331,102.6832,0,0,2326.972,2326.655,126.4599,55.74973,182.2096,1,0,0,182.2096,0,0,175.7056,232.5773,0.1162886,0.1741377,0.3172331,0,250,0.3172331,2200.195,124.5579,0,0,0.0749752,0,522.9792,494.4864,28.49274,0,550.2362,3026.428,0,0,3.982925e-14,4.263256e-14
tuned,2026-01-12 22:00:00,760,22,34.25745,3305.222,138.0566,2.607164,75.90468,0,0,2313.655,2313.338,133.8982,57.04426,190.9425,1,16.68354,3.438612,170.8203,0,0,130.1626,200,0.1,0.1464505,0.3172331,0,250,0.3172331,2179.44,117.1726,0,0,0,0,516.2472,486.2996,29.94757,0,543.3439,2988.391,0,7.105427e-15,6.938894e-16,4.263256e-14
tuned,2026-01-12 22:15:00,761,22.25,33.97515,3319.142,112.8974,0,82.78275,0,0,2323.4,2323.082,209.4971,77.54457,287.0417,1,124.388,0.4768777,162.0509,0,0.1259371,0,200,0.1,0.1259371,0.3172331,0,250,0.3172331,2113.585,111.5232,0,0,0,0,514.8541,468.3602,46.49385,0,545.9048,3002.476,0,-2.842171e-14,0,4.263256e-14
tuned,2026-01-12 22:30:00,762,22.5,33.76432,3296.086,95.21225,0,57.05553,0,0,2307.26,2306.943,179.1747,66.96668,246.1413,1,100.9367,0.912541,144.1662,0,0.1259371,0,200,0.1,0.1259371,0.3172331,0,250,0.3172331,2127.768,99.45816,0,0,0,0,508.6637,469.0925,39.57118,0,536.0592,2948.326,0,0,0,4.263256e-14
tuned,2026-01-12 22:45:00,763,22.75,33.41949,3299.269,63.11038,0,48.8659,0,0,2309.488,2309.171,157.8357,58.87751,216.7132,1,89.85648,1.199603,125.5312,0,0.1259371,0,200,0.1,0.1259371,0.3172331,0,250,0.3172331,2151.335,86.94844,0,0,0,0,504.9325,470.3549,34.5776,0,529.2324,2910.778,0,-1.421085e-14,0,4.263256e-14
tuned,2026-01-12 23:00:00,764,23,33.07239,3280.087,78.39616,0,67.98323,0,0,2296.061,2295.743,141.2431,53.87925,195.1223,1,70.38273,0.2613299,124.3523,0,0.1259371,0,200,0.1,0.1259371,0.3172331,0,250,0.3172331,2154.5,86.47722,0,8.013434,0,0,497.8409,467.1472,30.69367,0,521.0265,2879.469,0,-2.131628e-14,0,4.263256e-14
tuned,2026-01-12 23:15:00,765,23.25,32.93244,3247.386,67.11267,2.118084,60.54138,0,0,2273.17,2272.853,129.2331,49.10804,178.3411,1,65.98308,0.2198926,112.0122,0,0.1259371,0,200,0.1,0.1259371,0.3172331,0,250,0.3172331,2143.62,78.02105,0,1.129587,1.898192,0,491.2379,463.2418,27.99617,0,512.3498,2823.147,0,1.421085e-14,0,4.263256e-14
tuned,2026-01-12 23:30:00,766,23.5,32.7172,3219.914,59.97988,0,50.38274,0,1,2253.94,2253.623,436.4344,125.6159,562.0503,2,61.4187,0.6316496,0,0,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,1817.188,0,0,0,0,50.38274,484.6028,390.7001,93.90272,0,527.1484,2899.316,0,2.842171e-14,1.24345e-13,4.263256e-14
tuned,2026-01-12 23:45:00,767,23.75,32.69046,3206.525,63.9027,0,58.64446,1,1,2244.568,2244.25,430.3392,123.9017,554.2408,2,53.24076,1.000077,0,0,500,0,449.9174,0.2249587,0.2046279,0.3172331,0,250,0.3172331,1813.911,0,0,10.66194,0,58.64446,482.2827,389.749,92.5337,526.2514,0,1070.895,0,-4.263256e-14,-1.216804e-13,4.263256e-14
tuned,2026-01-13 00:00:00,768,0,32.31465,3242.741,58.09369,0,34.14478,1,1,2269.919,2269.601,434.9995,125.4792,560.4787,2,57.25026,3.228489,0,0,500,0,574.8465,0.2874233,0.2833064,0.3172331,0,250,0.3172331,1834.602,0,0,0.8434293,0,34.14478,483.4357,390.7242,92.71155,523.4754,0,1048.406,0,-1.421085e-14,1.301736e-13,4.263256e-14
tuned,2026-01-13 00:15:00,769,0.25,31.83972,3324.674,58.07572,0.8942389,44.44752,1,1,2327.272,2326.954,435.4819,125.4868,560.9687,2,58.97404,1.994627,0,0,500,0,699.756,0.349878,0.3619724,0.3172331,0,250,0.3172331,1891.473,0,0,0,0,44.44752,490.1964,398.4034,91.79295,533.2523,0,1066.505,0,-2.842171e-14,8.903989e-14,4.263256e-14
tuned,2026-01-13 00:30:00,770,0.5,31.72494,3300.77,61.12554,0,46.06366,1,1,2310.539,2310.222,426.6822,123.1312,549.8135,2,46.16503,3.648462,0,0,500,0,824.6459,0.4123229,0.4406261,0.3172331,0,250,0.3172331,1883.54,0,0,14.96051,0,46.06366,485.3812,395.6803,89.70094,528.4883,0,1082.783,0,2.842171e-14,2.131628e-14,4.263256e-14
tuned,2026-01-13 00:45:00,771,0.75,31.61449,3267.268,63.88277,0,52.50721,1,1,2287.087,2286.77,429.0316,123.9882,553.0198,2,47.66724,5.352574,0,0,500,0,949.5161,0.474758,0.5192674,0.3172331,0,250,0.3172331,1857.739,0,0,16.21553,0,52.50721,479.2316,389.2667,89.96486,524.2572,0,1076.486,0,1.421085e-14,-1.135758e-13,4.263256e-14
tuned,2026-01-13 01:00:00,772,1,31.28693,3273.576,64.09373,0,38.59984,1,1,2291.503,2291.186,428.9054,123.9105,552.8159,2,47.85336,4.962515,0,0,500,0,1074.367,0.5371833,0.5978963,0.3172331,0,250,0.3172331,1862.281,0,0,16.24037,0,38.59984,476.5588,387.2944,89.26447,519.2324,0,1066.479,0,-8.526513e-14,-2.081668e-13,4.263256e-14
tuned,2026-01-13 01:15:00,773,1.25,30.87217,3277.29,68.70164,0,31.3912,1,1,2294.103,2293.786,427.491,123.5061,550.9971,2,46.01074,4.986404,0,0,500,0,1199.197,0.5995987,0.6765129,0.3172331,0,250,0.3172331,1866.295,0,0,22.6909,0,31.3912,472.6152,384.4811,88.13409,514.4542,0,1068.05,0,1.421085e-14,4.474199e-13,4.263256e-14
tuned,2026-01-13 01:30:00,774,1.5,30.65232,3253.334,72.14477,1.904383,11.85779,1,1,2277.334,2277.017,423.1806,122.5668,545.7474,2,37.93306,7.814331,0,0,500,0,1324.009,0.6620043,0.7551171,0.3172331,0,250,0.3172331,1853.836,0,0,34.21171,0,11.85779,466.8347,380.0211,86.81357,505.0187,0,1069.053,0,0,-1.731948e-14,4.263256e-14
tuned,2026-01-13 01:45:00,775,1.75,30.21913,3298.417,67.09496,0,37.15145,1,1,2308.892,2308.575,115.8758,34.12424,150,1,43.94247,7.434247,0,0,98.62328,0,1348.456,0.674228,0.8337089,0.3172331,0,250,0.3172331,2192.699,0,0,23.15249,0,37.15145,468.7253,445.1371,23.5882,486.8034,0,1013.545,0,0,1.709743e-13,4.263256e-14
tuned,2026-01-13 02:00:00,776,2,29.98178,3306.947,66.95599,1.204779,33.74891,1,1,2314.863,2314.546,116.2994,33.70059,150,1,48.88546,2.302889,0,0,98.81165,0,1372.947,0.6864734,0.849103,0.3172331,0,250,0.3172331,2198.246,0,0,18.07053,0,33.74891,467.4598,443.9104,23.54938,484.4262,0,1000.024,0,-1.421085e-14,2.325917e-13,4.263256e-14
tuned,2026-01-13 02:15:00,777,2.25,29.51577,3318.51,58.79156,0,14.47765,1,1,2322.957,2322.64,116.3506,33.64945,150,1,47.97278,1.683417,0,0,100.3438,0,1397.817,0.6989083,0.8645244,0.3172331,0,250,0.3172331,2206.289,0,0,10.81878,0,14.47765,464.2882,440.9699,23.31833,477.5129,0,973.6883,0,-2.131628e-14,-4.32987e-15,4.263256e-14
tuned,2026-01-13 02:30:00,778,2.5,29.3176,3305.289,63.56182,0,12.21751,1,1,2313.702,2313.385,116.4706,33.52935,150,1,47.17962,0.2288293,0,0,102.5915,0,1423.244,0.7116222,0.8801846,0.3172331,0,250,0.3172331,2196.914,0,0,16.38219,0,12.21751,460.4324,437.1913,23.24107,473.152,0,974.5632,0,0,-9.547918e-14,4.263256e-14
tuned,2026-01-13 02:45:00,779,2.75,28.8868,3297.131,51.06086,0,0,1,1,2307.992,2307.674,116.3863,33.61367,150,1,47.71646,1.250111,0,0,101.0334,0,1448.279,0.7241393,0.8961961,0.3172331,0,250,0.3172331,2191.288,0,0,3.344398,0,0,455.0051,431.9978,23.00733,465.6114,0,936.992,0,-7.105427e-15,7.005507e-14,4.263256e-14
tuned,2026-01-13 03:00:00,780,3,28.71738,3313.53,42.27816,0,0,1,1,2319.471,2319.154,116.2617,33.7383,150,1,48.70448,2.7596,0,0,98.53592,0,1472.685,0.7363423,0.9119599,0.3172331,0,250,0.3172331,2202.892,0,0,0,0,0,455.5943,432.6957,22.89863,466.434,0,932.868,0,7.105427e-15,-3.070877e-13,4.263256e-14
tuned,2026-01-13 03:15:00,781,3.25,28.78954,3265.355,42.17949,6.729667,0,1,1,2285.748,2285.431,116.4032,33.59681,150,1,48.711,1.045925,0,0,100.2431,0,1497.514,0.7487568,0.927328,0.3172331,0,250,0.3172331,2169.028,0,0,0,5.683742,0,449.6716,426.7094,22.96222,460.3062,0,930.4168,0,-1.421085e-14,5.517808e-14,4.263256e-14
tuned,2026-01-13 03:30:00,782,3.5,28.6405,3243.206,53.88588,1.566402,0,1,1,2270.244,2269.927,116.4882,33.51181,150,1,51.39771,0.01635327,0,0,98.58593,0,1521.924,0.7609622,0.9429624,0.3172331,0,250,0.3172331,2153.439,0,0,2.488167,1.550048,0,445.1857,422.2806,22.90507,455.7924,0,918.5507,0,1.421085e-14,2.563505e-13,4.263256e-14
tuned,2026-01-13 03:45:00,783,3.75,28.64112,3250.076,56.77622,4.481706,0,1,1,2275.053,2274.736,116.4013,33.59874,150,1,55.11346,1.069209,0,0,93.81734,0,1545.139,0.7725696,0.9583335,0.3172331,0,250,0.3172331,2158.335,0,0,1.662767,3.412497,0,446.1346,423.2463,22.88833,456.845,0,922.4448,0,-7.105427e-15,-2.773337e-13,4.263256e-14
tuned,2026-01-13 04:00:00,784,4,28.47164,3215.989,65.41484,1.765304,20.30496,1,1,2251.192,2250.875,116.3143,33.68565,150,1,57.88374,2.121957,0,0,89.9943,0,1567.394,0.7836972,0.9729514,0.3172331,0,250,0.3172331,2134.56,0,0,7.531101,0,20.30496,439.8475,417.0595,22.78798,454.7125,0,922.4161,0,0,-2.913225e-13,4.263256e-14
tuned,2026-01-13 04:15:00,785,4.25,28.28623,3271.714,90.20469,7.237105,11.21099,1,1,2290.2,2289.883,116.2714,33.72855,150,1,73.30409,2.641542,0,0,74.05436,0,1585.661,0.7928306,0.9869653,0.3172331,0,250,0.3172331,2173.611,0,0,16.9006,4.595563,11.21099,445.693,423.0038,22.68918,458.9141,0,954.9091,0,0,-1.547651e-13,4.263256e-14
tuned,2026-01-13 04:30:00,786,4.5,28.03958,3258.242,119.4611,5.505762,19.4259,1,1,2280.77,2280.452,116.1743,33.82572,150,1,104.5843,3.818483,0,0,41.59725,0,1595.811,0.7979055,0.9984677,0.3172331,0,250,0.3172331,2164.278,0,0,14.87682,1.687279,19.4259,441.5265,418.9753,22.5512,456.5616,0,941.6963,0,-7.105427e-15,-3.709255e-13,4.263256e-14
tuned,2026-01-13 04:45:00,787,4.75,28.14189,3254.194,155.5444,1.463543,11.63499,1,1,2277.936,2277.619,116.2046,33.79544,150,1,134.447,3.451692,0,0,12.10135,0,1598.585,0.7992926,1.004859,0.3172331,0,250,0.3172331,2161.414,0,0,21.09746,0,11.63499,441.9408,419.3345,22.60631,455.3872,0,947.1676,0,-7.105427e-15,-3.885781e-13,4.263256e-14
tuned,2026-01-13 05:00:00,788,5,28.11567,3272.553,186.3757,6.59152,15.7419,1,1,2290.787,2290.47,127.5469,37.09132,164.6382,1,160.8757,3.76252,0,0,0,0,1598.333,0.7991667,1.006606,0.3172331,0,250,0.3172331,2162.923,0,0,25.50003,2.829,15.7419,444.1854,419.3925,24.79296,459.5362,0,967.9399,0,0,2.198242e-13,4.263256e-14
tuned,2026-01-13 05:15:00,789,5.25,28.32449,3320.301,220.1867,4.876494,0,1,1,2324.211,2323.893,154.0398,44.63106,198.6708,1,195.6745,2.996319,0,0,0,0,1598.082,0.7990409,1.006447,0.3172331,0,250,0.3172331,2169.854,0,0,24.51222,1.880176,0,452.6826,422.6187,30.06386,467.2498,0,980.0264,0,-3.552714e-14,2.764455e-13,4.263256e-14
tuned,2026-01-13 05:30:00,790,5.5,28.18261,3319.887,259.1941,4.532812,0,1,1,2323.921,2323.604,189.1458,54.78471,243.9305,1,240.4192,3.511252,0,0,0,0,1597.83,0.7989151,1.006289,0.3172331,0,250,0.3172331,2134.458,0,0,18.77491,1.02156,0,451.2545,414.4649,36.78956,469.2496,0,972.6482,0,2.131628e-14,-1.141309e-13,4.263256e-14
tuned,2026-01-13 05:45:00,791,5.75,28.18398,3302.819,289.9649,6.296789,0,1,1,2311.973,2311.656,227.8432,66.28555,294.1288,1,287.1488,6.979971,0,0,0,0,1597.579,0.7987894,1.00613,0.3172331,0,250,0.3172331,2083.813,0,0,2.816065,0,0,448.9475,404.6425,44.30505,470.928,0,946.7138,0,-1.421085e-14,-3.315126e-13,4.263256e-14
tuned,2026-01-13 06:00:00,792,6,28.24171,3287.293,334.5598,2.556764,14.01119,1,1,2301.105,2300.788,260.3263,75.14911,335.4754,1,333.0182,2.457187,0,0,0,0,1597.327,0.7986636,1.005972,0.3172331,0,250,0.3172331,2040.462,0,0,1.541542,0.09957748,14.01119,447.3889,396.7136,50.67522,474.5869,0,952.0046,0,0,2.458034e-13,4.263256e-14
tuned,2026-01-13 06:15:00,793,6.25,28.48909,3308.158,373.3751,2.945245,16.39434,1,1,2315.711,2315.394,289.4537,83.29116,372.7448,1,372.5169,0.2279641,0,0,0,0,1597.076,0.7985379,1.005814,0.3172331,0,250,0.3172331,2025.94,0,0,0.8582733,2.717281,16.39434,452.6232,395.9853,56.63792,482.4809,0,971.1296,0,-2.842171e-14,4.207745e-13,4.263256e-14
tuned,2026-01-13 06:30:00,794,6.5,28.80335,3306.353,413.879,3.475277,12.07675,1,1,2314.447,2314.13,313.8573,90.29781,404.1551,1,404.0545,0.1006406,0,0,0,0,1596.824,0.7984122,1.005655,0.3172331,0,250,0.3172331,2000.272,0,0,9.824527,3.374636,12.07675,455.4535,393.628,61.82553,486.3024,0,995.3733,0,0,-9.392487e-14,4.263256e-14
tuned,2026-01-13 06:45:00,795,6.75,28.80903,3385.483,436.5923,3.617541,30.7643,1,1,2369.838,2369.521,332.8291,95.76013,428.5892,1,428.4442,0.145095,0,0,0,0,1596.573,0.7982865,1.005497,0.3172331,0,250,0.3172331,2036.692,0,0,8.148195,3.472446,30.7643,466.4112,400.8442,65.567,502.6591,0,1025.364,0,5.684342e-14,2.34035e-13,4.263256e-14
tuned,2026-01-13 07:00:00,796,7,28.76884,3422.68,433.5069,0,51.48217,1,1,2395.876,2395.559,345.2024,99.31605,444.5185,1,444.4064,0.1121065,0,0,0,0,1596.322,0.7981608,1.005339,0.3172331,0,250,0.3172331,2050.357,0,0,0,0,51.48217,471.1259,403.1828,67.9431,512.6223,0,1025.245,0,-7.105427e-14,2.098322e-13,4.263256e-14
tuned,2026-01-13 07:15:00,797,7.25,28.66801,3339.537,423.5041,0,46.58141,1,1,2337.676,2337.359,337.8229,97.19575,435.0186,1,434.8823,0.136349,0,0,0,0,1596.07,0.7980352,1.00518,0.3172331,0,250,0.3172331,1999.536,0,0,0,0,46.58141,458.6809,392.3336,66.34726,498.6692,0,997.3385,0,2.842171e-14,-4.520828e-13,4.263256e-14
tuned,2026-01-13 07:30:00,798,7.5,28.9851,3335.29,406.6007,1.199589,42.40664,1,1,2334.703,2334.386,325.1987,93.65289,418.8516,1,417.8805,0.9710262,0,0,0,0,1595.819,0.7979096,1.005022,0.3172331,0,250,0.3172331,2009.187,0,0,0,0.2285628,42.40664,461.2544,396.944,64.31037,498.9749,0,998.3442,0,1.421085e-14,-2.176037e-13,4.263256e-14
