run_id,study_group,scenario,city,controller,seed,days,demand_scale,perfect_forecast,parameter_draw,recovery_fraction_it,recovery_fraction_captured,it_heat_mwh,captured_mwh,absorbed_mwh,compressor_mwh,dhw_delivered_mwh,process_delivered_mwh,dhw_hp_mwh,process_hp_mwh,absorption_heat_mwh,absorption_cooling_mwh,orc_heat_mwh,orc_electric_mwh,store_charge_mwh,store_charge_commanded_mwh,store_discharge_mwh,store_discharge_dhw_mwh,store_discharge_process_mwh,dumped_heat_mwh,surplus_cooling_mwh,store_net_change_mwh,store_standing_loss_mwh,buffer_net_change_mwh,buffer_standing_loss_mwh,rejected_mwh,unmet_demand_percent,fallback_demand_percent,cooling_electric_saving_percent,net_cost_inr,max_source_residual_kw,max_hp_residual_kw,max_store_residual_kw,max_buffer_residual_kw,max_service_residual_kw,max_balance_residual_kw,mpc_solves,mpc_time_limited_solves,parameters_json
sweep__A__mpc__seed3__days30__scale2__perfect0__drawnone,sweep,A,Nagpur,mpc,3,30,2.0,False,-1,0.1807889163537598,0.2582698805053712,2486.60709767094,1740.6249683696583,449.5510025854972,164.80467195125104,216.35280628469167,108.1696928824052,155.86183610895,54.498997501846624,279.2601733729516,181.7893232575396,0.0,0.0,124.48206337618004,124.734667553,124.42594742274112,66.25542994429529,58.170517478445824,10.516886043260747,3.98185752351225,-0.5301666097114139,0.5862825631503505,0.125,0.2283681524982908,1290.7205976316632,0.0,23.909993632956773,26.628997487466965,6432504.122262221,0.0,4.547473508864641e-13,4.826139488045555e-13,7.815970093361102e-14,2.842170943040401e-13,4.826139488045555e-13,1440,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__C__mpc__seed3__days30__scale0.5__perfect0__drawnone,sweep,C,Coimbatore,mpc,3,30,0.5,False,-1,0.0464722089514508,0.066388869930644,2320.833291159544,1624.583303811681,107.8542496482496,32.627179915165,98.11348190725391,37.86098765040211,52.476554532,14.863137066239595,0.1946614744749999,0.1463275925529281,0.0,0.0,72.94705086590037,72.94707649070001,72.46034139357647,47.26063596048989,25.19970543308657,3.8255890589596575,0.0,0.0398525205108439,0.4468569518130593,0.125,0.2283681524982908,1516.3756860109334,0.0,24.65999319002281,9.784065097229131,2083426.148294892,0.0,1.7053025658242404e-13,4.811706588725428e-13,7.815970093361102e-14,1.4210854715202006e-13,4.811706588725428e-13,1440,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__A__mpc__seed4__days30__scale2__perfect0__drawnone,sweep,A,Nagpur,mpc,4,30,2.0,False,-1,0.1780994092501324,0.2544277275001892,2489.521795274158,1742.6652566919108,443.3823610536568,161.88562033908676,217.68937463222525,107.64983442933143,155.91819013448,53.36810093920298,269.62538906038554,176.17106516173394,0.0,0.0,126.08055081405524,126.35630125867502,126.19088940776255,67.36876142608743,58.82212798167514,10.413721864508643,3.3969188537310937,-0.6820837074442996,0.5717451137369518,0.125,0.2283681524982908,1298.9295274857557,0.0,24.353695751143576,26.24686828237016,6404643.032732228,0.0,5.684341886080801e-13,4.827249711070183e-13,7.815970093361102e-14,2.273736754432321e-13,5.684341886080801e-13,1440,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__C__mpc__seed4__days30__scale0.5__perfect0__drawnone,sweep,C,Coimbatore,mpc,4,30,0.5,False,-1,0.046437687136427,0.0663395530520386,2323.5536755892144,1626.48757291245,107.90045863170712,32.58401925846141,98.7196001176565,37.67852874104695,51.10455801825,14.434222156618535,0.0732312903499999,0.054310723442855,0.011916292,0.0009505150631705,74.86055012758538,74.86055013295001,74.38563230145763,48.98371053584662,25.40192176561101,3.526283622987333,0.0009326041234386,0.0392349495212424,0.4356828766065148,0.125,0.2283681524982908,1518.2337461282443,0.0,24.54820890541873,9.748967794388518,2047214.2352056657,0.0,1.7053025658242404e-13,4.75397499144492e-13,7.815970093361102e-14,1.7053025658242404e-13,4.75397499144492e-13,1440,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__A__tuned__seed0__days30__scale2__perfect0__drawnone,sweep,A,Nagpur,tuned,0,30,2.0,False,-1,0.184409860268397,0.2634426575262815,2488.7906894790817,1742.153482635357,458.95754328412494,173.33382252393486,216.6673237294299,107.85432973950088,183.6508298140649,108.6987393063262,279.83475468518736,182.0280186373136,0.0,0.0,60.10704200248136,60.10704200248136,60.203431195679705,39.73131266267481,20.47211853300489,28.03134684713996,4.7670289265372245,-0.5500826412446579,0.4536934480463161,0.125,0.2283681524982908,1282.842571198734,0.0,22.78794875586495,27.12490036480221,6449662.371492721,0.0,4.547473508864641e-13,4.807265696626928e-13,7.815970093361102e-14,1.7053025658242404e-13,4.807265696626928e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__C__tuned__seed0__days30__scale0.5__perfect0__drawnone,sweep,C,Coimbatore,tuned,0,30,0.5,False,-1,0.0483800309922171,0.0691143299888816,2322.8713101804765,1626.0099171263334,112.38058597746358,37.36373930291874,97.66016346670092,37.17569163568264,72.61673241170993,47.36332936020744,0.0,0.0,0.0,0.0,29.764263508464925,29.764263508464925,28.67286848023713,28.61213497652454,0.0607335037125977,13.817075149770954,0.0,0.350425842949272,0.7409691852785191,0.125,0.2283681524982908,1513.2759629963716,0.0,25.09589067928474,5.509372659554991,2074940.4235564647,0.0,1.1368683772161605e-13,4.827249711070183e-13,7.815970093361102e-14,9.237055564881302e-14,4.827249711070183e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__A__tuned__seed1__days30__scale2__perfect0__drawnone,sweep,A,Nagpur,tuned,1,30,2.0,False,-1,0.1850425295287279,0.2643464707553256,2485.7953327856485,1740.0567329499538,459.97785626936246,173.83047546433318,216.8350001994401,107.34009695191408,182.758860414649,108.02905824397504,282.4152257220628,184.7530754869392,0.0,0.0,60.60518735300872,60.60518735300872,60.69980702211033,40.23616709893451,20.46363992317582,27.312628529380184,3.3418589419804667,-0.5500826412446579,0.4554629721430607,0.125,0.2283681524982908,1279.7255085280929,0.0,22.586905681850897,27.228653891076668,6432451.248322321,0.0,4.547473508864641e-13,4.826139488045555e-13,7.815970093361102e-14,1.7053025658242404e-13,4.826139488045555e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__C__tuned__seed1__days30__scale0.5__perfect0__drawnone,sweep,C,Coimbatore,tuned,1,30,0.5,False,-1,0.0481373109436206,0.0687675870623151,2320.075643933272,1624.05295075329,111.68220268473674,37.097874664480855,97.61924542105936,36.61828986765434,72.55756014505167,46.75228715526509,0.0,0.0,0.0,0.0,29.470230048900834,29.470230048900834,28.359023945167944,28.29881721161413,0.0602067335538151,13.431335956771026,0.0,0.3650784587565652,0.7461276449763239,0.125,0.2283681524982908,1512.0173799160552,0.0,25.333315121516826,5.631912160853956,2119293.991702028,0.0,8.526512829121202e-14,4.798383912429929e-13,7.815970093361102e-14,1.3500311979441906e-13,4.798383912429929e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__A__tuned__seed2__days30__scale2__perfect0__drawnone,sweep,A,Nagpur,tuned,2,30,2.0,False,-1,0.1831019354909931,0.2615741935585617,2491.379377552548,1743.965564286783,456.1763860722173,172.03183124644414,217.6365790719705,107.49612502615086,184.71323945666936,108.47301842443964,275.3391180336971,179.50513482167852,0.0,0.0,59.68284140385528,59.68284140385528,59.78219633986091,39.46163329117016,20.32056304869074,27.83575012284853,4.307602773926276,-0.5500826412446579,0.4507277052390329,0.125,0.2283681524982908,1287.4358100620675,0.0,23.04548410686024,26.924829485146244,6437163.782044873,0.0,4.547473508864641e-13,4.756195437494173e-13,7.815970093361102e-14,2.273736754432321e-13,4.756195437494173e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__C__tuned__seed2__days30__scale0.5__perfect0__drawnone,sweep,C,Coimbatore,tuned,2,30,0.5,False,-1,0.0484632740793623,0.0692332486848033,2325.2874190490447,1627.7011933343313,112.69104150266686,37.455020331156746,98.15167029886794,37.14472910080167,73.24733682954295,47.38188336001644,0.0,0.0,0.0,0.0,29.516841644264225,29.516841644264225,28.40305477832336,28.35377801753789,0.0492767607854738,13.73587556821312,0.0,0.3752452836947968,0.7385415822460598,0.125,0.2283681524982908,1514.6567836791662,0.0,24.88791790398659,5.543051685619283,2033897.9103516303,0.0,9.947598300641405e-14,4.827249711070183e-13,7.815970093361102e-14,9.08162434143378e-14,4.827249711070183e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__A__tuned__seed3__days30__scale2__perfect0__drawnone,sweep,A,Nagpur,tuned,3,30,2.0,False,-1,0.1884887890615465,0.2692696986593522,2486.60709767094,1740.6249683696583,468.6975607118424,177.6675493612059,216.39257208271368,108.04199114293074,183.10070012820483,108.68669651834404,294.25552412520943,191.61781138724533,0.0,0.0,60.32218930128997,60.32218930128997,60.4196156419772,39.82960938753657,20.59000625444063,27.7724490628817,3.9967566267439474,-0.5500826412446579,0.4526563005574404,0.125,0.2283681524982908,1271.5740395053176,0.0,22.44615525273996,27.748961842462183,6513334.591725938,0.0,4.547473508864641e-13,4.795053243356051e-13,7.815970093361102e-14,1.7053025658242404e-13,4.795053243356051e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__C__tuned__seed3__days30__scale0.5__perfect0__drawnone,sweep,C,Coimbatore,tuned,3,30,0.5,False,-1,0.048412722434981,0.0691610320499729,2320.833291159544,1624.583303811681,112.35785794277052,37.36102924002294,97.66058331494489,37.22738358624839,72.84706968453355,47.39933740669933,0.0,0.0,0.0,0.0,29.47248009156056,29.47248009156056,28.33288543289836,28.26630236687782,0.0665830660205386,13.691325622938002,0.0,0.3938670983307297,0.7457275603314735,0.125,0.2283681524982908,1511.8720777164124,0.0,25.342338880769063,5.559234283569719,2185911.7601756817,0.0,8.526512829121202e-14,4.818367926873179e-13,7.815970093361102e-14,1.2789769243681806e-13,4.818367926873179e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__A__tuned__seed4__days30__scale2__perfect0__drawnone,sweep,A,Nagpur,tuned,4,30,2.0,False,-1,0.1855424434831426,0.2650606335473466,2489.521795274158,1742.6652566919108,461.9119569997073,174.56955812658393,217.72970895545149,107.31390358662505,184.4222743406024,108.47053828943164,283.69228181879936,185.32373502254896,0.0,0.0,59.89642067745783,59.89642067745783,59.995841860174494,39.84335482464307,20.15248703553141,27.845041948131914,3.46227317024538,-0.5500826412446579,0.4506614585280042,0.125,0.2283681524982908,1280.3999315397052,0.0,23.01772139693773,27.32192482274713,6485702.767715583,0.0,4.547473508864641e-13,4.823919041996305e-13,7.815970093361102e-14,1.4210854715202006e-13,4.823919041996305e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__C__tuned__seed4__days30__scale0.5__perfect0__drawnone,sweep,C,Coimbatore,tuned,4,30,0.5,False,-1,0.0482151827066559,0.0688788324380799,2323.5536755892144,1626.48757291245,112.03056499725596,37.219214473586064,97.92291107959451,36.7259947944075,72.85844535295487,46.95101018648762,0.0,0.0,0.0,0.0,29.440323931399533,29.440323931399533,28.43535135852905,28.3707013176052,0.0646500409238528,13.59590102396953,0.0,0.2681310839755179,0.7368414888949676,0.125,0.2283681524982908,1514.1036397626958,0.0,25.545478349597605,5.59209443284728,2146213.6376175266,0.0,9.947598300641405e-14,4.823919041996305e-13,7.815970093361102e-14,1.2079226507921708e-13,4.823919041996305e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__A__mpc__seed0__days30__scale3__perfect0__drawnone,sweep,A,Nagpur,mpc,0,30,3.0,False,-1,0.2311667714688233,0.330238244955462,2488.7906894790817,1742.153482635357,575.3257085485462,206.6146131917859,325.03062358780625,162.21206596278196,275.092523158525,116.3279934050625,270.3735975202945,176.54578747165942,0.0,0.0,116.42158657396214,120.14620765645,116.42892159221336,59.59012377792981,56.83879781428355,24.331369687700448,4.27834334259714,-0.6369547093730705,0.6296196911218417,0.125,0.2283681524982908,1166.474405934313,0.0,32.54696399927337,33.826827378741335,7148605.49463726,0.0,4.547473508864641e-13,4.827249711070183e-13,7.815970093361102e-14,2.273736754432321e-13,4.827249711070183e-13,1440,1,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__C__mpc__seed0__days30__scale1__perfect0__drawnone,sweep,C,Coimbatore,mpc,0,30,1.0,False,-1,0.0929728553582811,0.1328183647975445,2322.8713101804765,1626.0099171263334,215.9639783373105,65.63637036963041,196.4974846850565,75.69853412968538,141.87201794325003,32.086272703192414,0.8971821889734487,0.6741791974928955,0.021044267525,0.0015942603811633,106.70045344993304,106.723831604,106.7722190783053,59.9290421345301,46.8431769437752,8.557869064072799,0.0014588895342759,-0.4965728343466798,0.424807205974398,0.125,0.2283681524982908,1409.6925706365246,0.0,24.2074775780009,15.96088165713596,2344729.908169053,0.0,3.410605131648481e-13,4.82502926502093e-13,7.815970093361102e-14,2.273736754432321e-13,4.82502926502093e-13,1440,1,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__A__mpc__seed1__days30__scale3__perfect0__drawnone,sweep,A,Nagpur,mpc,1,30,3.0,False,-1,0.2315265348448101,0.3307521926354431,2485.7953327856485,1740.0567329499538,575.5275797332629,206.7913932569481,325.2429089922963,161.6821429158678,273.00859180275,115.64068326868306,272.1775052588029,179.15924411582574,0.0,0.0,117.82685953127192,121.492192659975,117.9358827412315,61.04043026523056,56.89545247600094,23.325439033203555,2.4248502694953205,-0.7343130995685982,0.625289889608999,0.125,0.2283681524982908,1164.1757850641927,0.0,32.454585664304204,33.882672909209674,7124791.043753836,0.0,4.547473508864641e-13,4.829470157119431e-13,7.815970093361102e-14,2.842170943040401e-13,4.829470157119431e-13,1440,1,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__C__mpc__seed1__days30__scale1__perfect0__drawnone,sweep,C,Coimbatore,mpc,1,30,1.0,False,-1,0.0930630792426189,0.1329472560608842,2320.075643933272,1624.05295075329,215.91338350023224,65.71207801432092,196.61765981743545,75.45166669954023,145.42675317825,32.86592489055412,0.9857057358875,0.7375026144065746,0.009240442,0.0007010948097454,102.33598223994952,102.33783726786154,102.14958286220175,56.00729631269882,46.14228654950294,8.374789441942212,0.0028062452700204,-0.247995096002068,0.4343944737498261,0.125,0.2283681524982908,1407.7861991005595,0.0,24.128592276218065,16.17792280860569,2389866.9371623234,0.0,2.842170943040401e-13,4.829470157119431e-13,7.815970093361102e-14,2.273736754432321e-13,4.829470157119431e-13,1440,1,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__A__mpc__seed2__days30__scale3__perfect0__drawnone,sweep,A,Nagpur,mpc,2,30,3.0,False,-1,0.2294594976818503,0.3277992824026434,2491.379377552548,1743.965564286783,571.6706605081285,204.92604993764783,326.42801502744305,162.06795950320475,273.81750720007204,116.45885929071176,264.2498317370176,172.70835320310556,0.0,0.0,118.52711566959356,122.070512217975,118.54128301367756,62.13086375358145,56.410419260096106,23.865071522194945,4.070588957795814,-0.6427873106392278,0.6286199665552333,0.125,0.2283681524982908,1171.9415356261568,0.0,32.779966115744124,33.56686845908365,7129235.169443198,0.0,4.547473508864641e-13,4.82502926502093e-13,7.815970093361102e-14,4.547473508864641e-13,4.82502926502093e-13,1440,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__C__mpc__seed2__days30__scale1__perfect0__drawnone,sweep,C,Coimbatore,mpc,2,30,1.0,False,-1,0.0932516363492141,0.1332166233560202,2325.2874190490447,1627.7011933343313,216.83685680856425,65.91784526878111,197.34967573028817,75.6317144126812,143.084284518,32.50033197295299,0.7839467950173409,0.5899701068178285,0.0117270339999999,0.0008937352119105,106.37368271963582,106.374411757375,105.559110043608,59.1777508576301,46.38135918597789,8.163065429330791,0.0001477922681105,0.400501337045659,0.4140713389821615,0.125,0.2283681524982908,1410.510968373269,0.0,24.06111854647681,16.313324089197717,2305090.5235909494,0.0,2.842170943040401e-13,4.823919041996305e-13,7.815970093361102e-14,2.557953848736361e-13,4.823919041996305e-13,1440,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__A__mpc__seed3__days30__scale3__perfect0__drawnone,sweep,A,Nagpur,mpc,3,30,3.0,False,-1,0.2357381546639048,0.3367687923770068,2486.60709767094,1740.6249683696583,586.1881685791155,211.39815540452767,324.529209338553,162.26137560323338,273.44882485920004,115.0846246057688,287.2195649649744,188.17820161906147,0.0,0.0,118.32738045408551,121.8333095537,118.3817429429718,60.51763677884438,57.86410616412743,23.630536565768672,3.153751505348069,-0.6772957889038168,0.622933300017542,0.125,0.2283681524982908,1154.0834316380444,0.0,32.37582455146016,34.51836661034122,7225355.063063137,0.0,4.547473508864641e-13,4.812816811750056e-13,7.815970093361102e-14,2.557953848736361e-13,4.812816811750056e-13,1440,1,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__C__mpc__seed3__days30__scale1__perfect0__drawnone,sweep,C,Coimbatore,mpc,3,30,1.0,False,-1,0.0931346518843358,0.1330495026919084,2320.833291159544,1624.583303811681,216.1500006537217,65.83754399432067,196.17925880645663,75.72197527656756,146.89022555974998,33.32302191735736,1.053822854585,0.790539580907051,0.0182977826,0.0013885339384915,100.70030566309558,100.70217653375,100.52270422455418,54.44715558603508,46.07554863851912,8.836588489291774,0.0001418572860471,-0.2572992747743772,0.4349007133157679,0.125,0.2283681524982908,1408.079935005461,0.0,24.53541077123424,16.16780264745622,2448725.513955784,0.0,2.842170943040401e-13,4.827249711070183e-13,7.815970093361102e-14,1.936228954946273e-13,4.827249711070183e-13,1440,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__A__mpc__seed4__days30__scale3__perfect0__drawnone,sweep,A,Nagpur,mpc,4,30,3.0,False,-1,0.2329202715630617,0.3327432450900882,2489.521795274158,1742.6652566919108,579.860092617418,208.3962685541612,326.53406193947995,161.47940893191932,274.384189537725,113.81076916963625,277.37998208394293,182.04652486574057,0.0,0.0,119.28186483866328,122.681420380275,119.36729409167629,61.17220327209447,58.19509081958182,22.94833746925,2.9355820630077147,-0.7033032661748573,0.6178740131618431,0.125,0.2283681524982908,1162.4517959219943,0.0,32.62010782528033,34.108786579748106,7190005.719078374,0.0,4.547473508864641e-13,4.831690603168681e-13,7.815970093361102e-14,2.842170943040401e-13,4.831690603168681e-13,1440,1,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__C__mpc__seed4__days30__scale1__perfect0__drawnone,sweep,C,Coimbatore,mpc,4,30,1.0,False,-1,0.0931225753105096,0.1330322504435851,2323.5536755892144,1626.48757291245,216.375302143068,65.80100236647796,197.420800632128,75.35698919897271,145.76527091775,32.30234375843346,1.1352405884375,0.8498264274799305,0.009604173275,0.0007169848446375,102.9638450615814,102.96384507165,102.87499568196245,56.37876689562971,46.49622878633273,8.164820537113792,0.0006306966921011,-0.3428901245482024,0.4317395041671596,0.125,0.2283681524982908,1409.758902616884,0.0,24.34838906921237,16.202500623461745,2415137.540726481,0.0,3.410605131648481e-13,4.82280881897168e-13,7.815970093361102e-14,1.9895196601282805e-13,4.82280881897168e-13,1440,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__A__tuned__seed0__days30__scale3__perfect0__drawnone,sweep,A,Nagpur,tuned,0,30,3.0,False,-1,0.2422750192021886,0.3461071702888409,2488.7906894790817,1742.153482635357,602.9718120837729,223.9217725261628,325.0934686219276,162.2741621932743,309.2242868081961,183.4086203167264,291.2812398685347,190.7562761874291,0.0,0.0,42.979437616478535,42.979437616478535,43.13816411745698,26.718293047705245,16.419871069751732,48.40344042717757,3.932531491502193,-0.5500826412446579,0.3913561402662256,0.125,0.2283681524982908,1138.8283023990862,0.0,31.09022241965076,35.4681009741893,7255717.119060788,0.0,5.684341886080801e-13,4.791722574282178e-13,7.815970093361102e-14,2.7355895326763857e-13,5.684341886080801e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__C__tuned__seed0__days30__scale1__perfect0__drawnone,sweep,C,Coimbatore,tuned,0,30,1.0,False,-1,0.0966418417589573,0.1380597739413676,2322.8713101804765,1626.0099171263334,224.4865615848836,74.8171518053826,195.2579490374184,75.70734755993811,165.5764377059707,96.31321404257169,0.0,0.0,0.0,0.0,37.414061641723706,37.414061641723706,37.150299250028425,37.13192551984624,0.0183737301821842,28.07465440121432,0.0,-0.3002439609445789,0.5640063526398585,0.125,0.2283681524982908,1401.1699873889518,0.0,24.7365836667222,12.45169090167482,2488248.872370316,0.0,1.9895196601282805e-13,4.830580380144056e-13,7.815970093361102e-14,1.2789769243681806e-13,4.830580380144056e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__A__tuned__seed1__days30__scale3__perfect0__drawnone,sweep,A,Nagpur,tuned,1,30,3.0,False,-1,0.2429625886649384,0.3470894123784835,2485.7953327856485,1740.0567329499538,603.9552689448233,224.4379040020454,325.3020838173853,161.73746093779167,308.9748710971832,182.6844110933049,294.1991879089053,193.91257438989223,0.0,0.0,42.53470284747521,42.53470284747521,42.69576679832709,26.252341038422696,16.443425759904397,47.31550423363826,2.302031361788264,-0.5500826412446579,0.3890186903927723,0.125,0.2283681524982908,1135.7480958526326,0.0,30.94688869715192,35.586925381522214,7232046.12744501,0.0,4.547473508864641e-13,4.711786516509164e-13,7.815970093361102e-14,2.415845301584341e-13,4.711786516509164e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__C__tuned__seed1__days30__scale1__perfect0__drawnone,sweep,C,Coimbatore,tuned,1,30,1.0,False,-1,0.0964230366015537,0.1377471951450767,2320.075643933272,1624.05295075329,223.7087387333512,74.55214156301082,195.1871561021196,75.45485782579499,164.46985483491724,95.92516335518904,0.0,0.0,0.0,0.0,37.86586210625572,37.86586210625572,37.59757353329133,37.577180022399126,0.0203935108922115,27.350577795483066,0.0,-0.3002439609445789,0.5685325339089643,0.125,0.2283681524982908,1399.9908438674406,0.0,24.73065776509129,12.503402299361587,2523599.572037006,0.0,1.7053025658242404e-13,4.828359934094806e-13,7.815970093361102e-14,1.4210854715202006e-13,4.828359934094806e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__A__tuned__seed2__days30__scale3__perfect0__drawnone,sweep,A,Nagpur,tuned,2,30,3.0,False,-1,0.2409515655897091,0.3442165222710131,2491.379377552548,1743.965564286783,600.3017614992016,222.63425606612404,326.4848658293581,162.1284597281374,310.75623233674946,183.06446677200944,286.739547263882,187.9546289486869,0.0,0.0,42.37577119268462,42.37577119268462,42.53564559737721,26.04389782177512,16.491747775602082,47.74301914864064,3.725227606677635,-0.5500826412446579,0.3902082365520677,0.125,0.2283681524982908,1143.3104346350838,0.0,31.21805330164108,35.25625111837607,7237883.384540198,0.0,4.547473508864641e-13,4.767297667740422e-13,7.815970093361102e-14,2.700062395888381e-13,4.767297667740422e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
